id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes,variantAttributes,surchargeType,surchargeValue
aa12ufl16vasthooligan91invsmall,aa12ufl16vasthooligan91invsmall0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,inv|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12ufl16vasthooligan91invlarge,aa12ufl16vasthooligan91invlarge0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,inv|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12ufl16vasthooligan91wbmedium,aa12ufl16vasthooligan91wbmedium0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,wb|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12ufl16vasthooligan91wbsmall,aa12ufl16vasthooligan91wbsmall0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,wb|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12ufl16vasthooligan91wblarge,aa12ufl16vasthooligan91wblarge0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,wb|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12ufl16vasthooligan91bwmedium,aa12ufl16vasthooligan91bwmedium0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,bw|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12ufl16vasthooligan91bwsmall,aa12ufl16vasthooligan91bwsmall0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,bw|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12ufl16vasthooligan91bwlarge,aa12ufl16vasthooligan91bwlarge0000,AA12 UFL16 Vast Hooligan 91,,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg,true,true,VARIANT,aa12ufl16vasthooligan91,bw|https://dplekh-avatars-project.surge.sh/images/AA12-UFL16-Vast-Hooligan-91-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12vil55extraordinarydwelling92,aa12vil55extraordinarydwelling920000,AA12 VIL55 Extraordinary Dwelling 92,72,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-thumbnail.jpg,true,true,PARENT,,,,,
aa12vil55extraordinarydwelling92originalmedium,aa12vil55extraordinarydwelling92originalmedium0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,original|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12vil55extraordinarydwelling92originalsmall,aa12vil55extraordinarydwelling92originalsmall0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,original|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12vil55extraordinarydwelling92originallarge,aa12vil55extraordinarydwelling92originallarge0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,original|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12vil55extraordinarydwelling92invmedium,aa12vil55extraordinarydwelling92invmedium0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,inv|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12vil55extraordinarydwelling92invsmall,aa12vil55extraordinarydwelling92invsmall0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,inv|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12vil55extraordinarydwelling92invlarge,aa12vil55extraordinarydwelling92invlarge0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,inv|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12vil55extraordinarydwelling92wbmedium,aa12vil55extraordinarydwelling92wbmedium0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,wb|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12vil55extraordinarydwelling92wbsmall,aa12vil55extraordinarydwelling92wbsmall0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,wb|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12vil55extraordinarydwelling92wblarge,aa12vil55extraordinarydwelling92wblarge0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,wb|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12vil55extraordinarydwelling92bwmedium,aa12vil55extraordinarydwelling92bwmedium0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,bw|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12vil55extraordinarydwelling92bwsmall,aa12vil55extraordinarydwelling92bwsmall0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,bw|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12vil55extraordinarydwelling92bwlarge,aa12vil55extraordinarydwelling92bwlarge0000,AA12 VIL55 Extraordinary Dwelling 92,,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg,true,true,VARIANT,aa12vil55extraordinarydwelling92,bw|https://dplekh-avatars-project.surge.sh/images/AA12-VIL55-Extraordinary-Dwelling-92-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12knk25hugebirthday93,aa12knk25hugebirthday930000,AA12 KNK25 Huge Birthday 93,78,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-thumbnail.jpg,true,true,PARENT,,,,,
aa12knk25hugebirthday93originalmedium,aa12knk25hugebirthday93originalmedium0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,original|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12knk25hugebirthday93originalsmall,aa12knk25hugebirthday93originalsmall0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,original|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12knk25hugebirthday93originallarge,aa12knk25hugebirthday93originallarge0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,original|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12knk25hugebirthday93invmedium,aa12knk25hugebirthday93invmedium0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12knk25hugebirthday93invsmall,aa12knk25hugebirthday93invsmall0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12knk25hugebirthday93invlarge,aa12knk25hugebirthday93invlarge0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12knk25hugebirthday93wbmedium,aa12knk25hugebirthday93wbmedium0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12knk25hugebirthday93wbsmall,aa12knk25hugebirthday93wbsmall0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12knk25hugebirthday93wblarge,aa12knk25hugebirthday93wblarge0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12knk25hugebirthday93bwmedium,aa12knk25hugebirthday93bwmedium0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,bw|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12knk25hugebirthday93bwsmall,aa12knk25hugebirthday93bwsmall0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,bw|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12knk25hugebirthday93bwlarge,aa12knk25hugebirthday93bwlarge0000,AA12 KNK25 Huge Birthday 93,,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg,true,true,VARIANT,aa12knk25hugebirthday93,bw|https://dplekh-avatars-project.surge.sh/images/AA12-KNK25-Huge-Birthday-93-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12qxm86hugekeepsake94,aa12qxm86hugekeepsake940000,AA12 QXM86 Huge Keepsake 94,87,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-thumbnail.jpg,true,true,PARENT,,,,,
aa12qxm86hugekeepsake94originalmedium,aa12qxm86hugekeepsake94originalmedium0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,original|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12qxm86hugekeepsake94originalsmall,aa12qxm86hugekeepsake94originalsmall0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,original|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12qxm86hugekeepsake94originallarge,aa12qxm86hugekeepsake94originallarge0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,original|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12qxm86hugekeepsake94invmedium,aa12qxm86hugekeepsake94invmedium0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,inv|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12qxm86hugekeepsake94invsmall,aa12qxm86hugekeepsake94invsmall0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,inv|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12qxm86hugekeepsake94invlarge,aa12qxm86hugekeepsake94invlarge0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,inv|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12qxm86hugekeepsake94wbmedium,aa12qxm86hugekeepsake94wbmedium0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12qxm86hugekeepsake94wbsmall,aa12qxm86hugekeepsake94wbsmall0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12qxm86hugekeepsake94wblarge,aa12qxm86hugekeepsake94wblarge0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12qxm86hugekeepsake94bwmedium,aa12qxm86hugekeepsake94bwmedium0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12qxm86hugekeepsake94bwsmall,aa12qxm86hugekeepsake94bwsmall0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12qxm86hugekeepsake94bwlarge,aa12qxm86hugekeepsake94bwlarge0000,AA12 QXM86 Huge Keepsake 94,,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg,true,true,VARIANT,aa12qxm86hugekeepsake94,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QXM86-Huge-Keepsake-94-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
